APOA2	Hyperlipidemia, familial combined	
LDLR	Hyperlipidemia, combined, 1	
CNR1	Hyperlipidemia, combined, 1	
APOC3	Hyperlipidemia, combined, 1	
CYP2D6	Hyperlipidemia, combined, 1	
PTH	Hyperlipidemia, combined, 1	
C3	Hyperlipidemia, combined, 1	
APOE	Hyperlipidemia, familial combined	
HP	Hyperlipidemia, combined, 1	
APOE	Hyperlipidemia, combined, 1	
CYP3A4	Hyperlipidemia, combined, 1	
TFG	Hyperlipidemia, combined, 1	
APOC3	Hyperlipidemia, familial combined	
SHC1	Hyperlipidemia, combined, 1	
KL	Hyperlipidemia, combined, 1	
CYP2C9	Hyperlipidemia, combined, 1	
FABP2	Hyperlipidemia, familial combined	
CCR2	Hyperlipidemia, combined, 1	
AGTR2	Hyperlipidemia, combined, 1	
APOA2	Hyperlipidemia, combined, 1	
ABCB1	Hyperlipidemia, combined, 1	
SLC10A1	Hyperlipidemia, combined, 1	
F5	Hyperlipidemia, combined, 1	
FSHR	Hyperlipidemia, combined, 1	
TRH	Hyperlipidemia, combined, 1	
AGT	Hyperlipidemia, combined, 1	
CYP2C19	Hyperlipidemia, combined, 1	
ESR1	Hyperlipidemia, combined, 1	
LRP2	Hyperlipidemia, combined, 1	
ALB	Hyperlipidemia, familial combined	
F2	Hyperlipidemia, combined, 1	
APOB	Hyperlipidemia, combined, 1	
CYP3A5	Hyperlipidemia, combined, 1	
NPHS1	Hyperlipidemia, combined, 1	
NPY	Hyperlipidemia, combined, 1	
APOC1	Hyperlipidemia, combined, 1	
FN1	Hyperlipidemia, familial combined	
FABP2	Hyperlipidemia, combined, 1	
SLC25A13	Hyperlipidemia, combined, 1	
GCG	Hyperlipidemia, combined, 1	
GH1	Hyperlipidemia, combined, 1	
ADRB2	Hyperlipidemia, combined, 1	
ADM	Hyperlipidemia, combined, 1	
ESR2	Hyperlipidemia, combined, 1	
CD59	Hyperlipidemia, familial combined	
ADRB1	Hyperlipidemia, combined, 1	
GAL	Hyperlipidemia, combined, 1	
CDCP1	Hyperlipidemia, combined, 1	
ALB	Hyperlipidemia, combined, 1	
SLCO1B1	Hyperlipidemia, combined, 1	
ADRB3	Hyperlipidemia, combined, 1	
CCR7	Hyperlipidemia, combined, 1	
APOA4	Hyperlipidemia, combined, 1	
APOC2	Hyperlipidemia, combined, 1	
APOA4	Hyperlipidemia, familial combined	
APOA1	Hyperlipidemia, familial combined	
PTPRA	Hyperlipidemia, combined, 1	
CRABP2	Hyperlipidemia, familial combined	
CCR5	Hyperlipidemia, combined, 1	
CYP2C8	Hyperlipidemia, combined, 1	
F7	Hyperlipidemia, combined, 1	
CYP19A1	Hyperlipidemia, combined, 1	
SAA1	Hyperlipidemia, combined, 1	
IRS1	Hyperlipidemia, combined, 1	
CCL5	Hyperlipidemia, combined, 1	
APOA1	Hyperlipidemia, combined, 1	
MTHFR	Hyperlipidemia, combined, 1	
LDLRAP1	Hyperlipidemia, combined, 1	
AGTR1	Hyperlipidemia, combined, 1	
ABCC2	rs3740066	0.99	
GPR18	GRM8	0.8252219011119977	
DRD3	PNOC	0.8407682499807351	
DRD4	NPY2R	0.8252219011119977	
ADRA1B	NTS	0.833320481754769	
DRD3	OXER1	0.8252219011119977	
CHRM1	GPRC6A	0.8252219011119977	
HTR2C	ADRA1D	0.8354005520686607	
CHRM3	F2RL3	0.8252219011119977	
ADRA1A	GNRH1	0.8407682499807351	
DRD4	TAS2R45	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*1xN, CYP2D6*3, CYP2D6*4, CYP2D6*5, CYP2D6*6	0.99	
ADORA1	MT-RNR2	0.8459813396079446	
JAK2	PIK3CD	0.8368330405128926	
ADRB2	AMPH	0.863443159858049	
HRH1	PTGFR	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	MYL4	0.8638247395845513	
CHRM2	ADRA2A	0.8252219011119977	
CHRM5	ADRA1D	0.8354005520686607	
ADRA1D	CCKAR	0.8252219011119977	
HTR7	GNG2	0.8526462282435747	
RYR2	rs2819742	0.8551864921887058	
HTR1E	P2RY14	0.8354005520686607	
CHRM2	GNB1	0.8526462282435747	
CHRM2	TAS2R50	0.8354005520686607	
ADRA1D	CCKBR	0.8354005520686607	
Olanzapine	HTR3A	1	
HTR5A	NPY4R	0.8252219011119977	
HTR1E	S1PR1	0.8252219011119977	
JAK2	GRB2	0.8685373729269955	
ADRA2A	ADRA2A	0.8291463109497466	
CHRM4	NMUR1	0.8354005520686607	
Valsartan	ALB	1	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CEP44	0.818984274335209	
CHRM1	PROKR1	0.8354005520686607	
ADRB2	PICALM	0.863443159858049	
Aripiprazole	HTR1E	1	
HTR5A	TAS2R60	0.8354005520686607	
EGFR	ANGPT1	0.8435102388865442	
DRD3	NPY	0.833320481754769	
CHRM3	BDKRB2	0.8354005520686607	
DRD5	VIP	0.833320481754769	
HTR1B	GNAT3	0.8526462282435747	
GPR18	P2RY14	0.8354005520686607	
HTR1A	TAS2R8	0.8354005520686607	
ADORA1	TAS2R5	0.8354005520686607	
ADRB2	GNAS	0.8549476386052599	
DRD3	HCAR2	0.8354005520686607	
HRH4	CCL28	0.8407682499807351	
EGFR	MATK	0.7983096722548423	
Estradiol	SLC22A8	1	
CHRM4	HEBP1	0.8407682499807351	
GRIN2B	GRIN2A	0.8354005520686607	
HTR6	GPR83	0.8252219011119977	
HTR1E	CCL25	0.8407682499807351	
HTR2A	AGT	0.8407682499807351	
GPR18	HTR5A	0.8354005520686607	
HTR1A	TAS2R60	0.8354005520686607	
P2RY12	GRM7	0.8252219011119977	
HRH1	CYSLTR1	0.8252219011119977	
AGTR1	GRM1	0.8354005520686607	
CHRM5	PROKR1	0.8354005520686607	
DRD3	CXCL6	0.8459813396079446	
HTR6	IAPP	0.8407682499807351	
CHRM3	XCL2	0.833320481754769	
DRD2	TAS2R43	0.8354005520686607	
HTR1D	S1PR2	0.8252219011119977	
EGFR	PIK3R2	0.8372883840480309	
ADRB2	GRK6	0.8086124452583398	
ADRB2	GPHA2	0.8407682499807351	
HTR2C	SAA1	0.833320481754769	
HTR1A	TAS2R38	0.8354005520686607	
AGTR1	PROKR2	0.8354005520686607	
EGFR	FCHO2	0.8541713484689148	
ADRB2	VIPR1	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	SCAF1	0.818984274335209	
ADRA1A	GPR65	0.8354005520686607	
HTR1D	SSTR5	0.8354005520686607	
CHRM2	WASL	0.8628338709774962	
CHRM3	EDN2	0.833320481754769	
DRD1	RAMP1	0.8421959353175904	
HTR2C	GRM1	0.8354005520686607	
CHRM2	CORT	0.8407682499807351	
CHRM2	GPER1	0.8354005520686607	
EGFR	RASGRP3	0.8372883840480309	
P2RY12	POMC	0.8407682499807351	
ADRA1B	OPN4	0.8354005520686607	
HTR1E	TAS2R10	0.8354005520686607	
UGT1A10	rs2070959	0.8953382542587163	
EGFR	FNBP1	0.863443159858049	
P2RY12	P2RY12 H1, P2RY12 H2	0.99	
Olanzapine	DRD4	1	
CHRM3	ADRA1B	0.8354005520686607	
UGT1A9	rs2741049	0.9509900498999999	
DRD4	TAS2R43	0.8354005520686607	
EGFR	IRS2	0.853898073011433	
CHRM1	OXT	0.833320481754769	
JAK2	SHC1	0.8655209368590407	
EGFR	RASGRP4	0.8372883840480309	
rs429358	TOMM40	0.829786598184209	
ADRB1	GPR83	0.8252219011119977	
UGT1A6	rs6759892	0.99	
HTR1D	TAS2R14	0.8354005520686607	
ADRA1D	CYSLTR2	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	AP4E1	0.818984274335209	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CEP44	0.8638247395845513	
ADORA1	TAS2R45	0.8354005520686607	
ADRB2	KIAA0319	0.863443159858049	
Propafenone	KCNH2	1	
HTR1E	TAS2R3	0.8354005520686607	
HTR7	FSHB	0.8407682499807351	
HTR5A	PTGDR2	0.8252219011119977	
UGT1A1	UGT1A1*1, UGT1A1*28, UGT1A1*37, UGT1A1*6	0.9509900498999999	
Quetiapine	CYP2C19	1	
CYP2C19	rs12768009	0.99	
DRD5	FSHB	0.8407682499807351	
HTR2C	HRH1	0.8354005520686607	
HTR1D	CASR	0.8354005520686607	
ADORA1	CCR9	0.8354005520686607	
Tofacitinib	CYP3A4	1	
ADORA1	CXCL12	0.8407682499807351	
HTR1E	C5	0.8407682499807351	
CHRM2	BDKRB1	0.8354005520686607	
ADRB1	HRH2	0.8354005520686607	
HTR1A	GNAI3	0.8526462282435747	
DRD4	PF4	0.8407682499807351	
CHRM5	EDN2	0.833320481754769	
HTR1B	CXCL3	0.8407682499807351	
Aripiprazole	CHRM1	1	
HRH4	SAA1	0.8407682499807351	
HTR5A	GNAI2	0.8526462282435747	
HTR6	GHRHR	0.8354005520686607	
P2RY12	BDKRB1	0.8354005520686607	
CHRM5	EDNRA	0.8252219011119977	
CYP2C9	rs56165452	0.99	
GRIN1	EPHB3	0.8526462282435747	
HRH4	CCL5	0.8407682499807351	
DRD2	NPB	0.8407682499807351	
JAK3	IL2RG	0.8663544643367949	
EGFR	NRG4	0.8693683183476757	
DRD4	RXFP4	0.8354005520686607	
HTR2B	LPAR1	0.8252219011119977	
CYP3A4	CYP3A4*1, CYP3A4*20, CYP3A4*8	0.99	
ABCB1	rs4148739	0.99	
HTR5A	ADRA2A	0.8252219011119977	
HTR1B	OPRD1	0.8354005520686607	
OPRK1	CXCL6	0.8459813396079446	
CHRM2	TAS2R30	0.8354005520686607	
HTR1B	CORT	0.8407682499807351	
HTR5A	TAS2R45	0.8354005520686607	
CHRM2	NECAP1	0.8664623807565615	
ADRB1	rs1801252	0.99	
EGFR	EPS15	0.8681819658126884	
HTR5A	LPAR2	0.8252219011119977	
DRD4	PPBP	0.8407682499807351	
CHRM4	CXCL9	0.8407682499807351	
DRD1	LHCGR	0.8354005520686607	
DRD3	PYY	0.833320481754769	
CHRM1	P2RY1	0.8354005520686607	
ADRA1D	OXTR	0.8252219011119977	
UGT1A9	rs2003569	0.8953382542587163	
CHRM4	TAS2R50	0.8354005520686607	
FOLR1	YKT6	0.8491915666913814	
HRH1	FFAR2	0.8354005520686607	
ABCB1	rs1045642	0.99	
ADORA1	TAS2R8	0.8354005520686607	
ADRB2	HIP1	0.8628338709774962	
OPRK1	SSTR1	0.8354005520686607	
ADRB2	LDLRAP1	0.863443159858049	
HTR1E	CCR8	0.8354005520686607	
DRD3	CCR10	0.8354005520686607	
ADORA1	LPAR5	0.8252219011119977	
CHRM5	GHSR	0.8354005520686607	
OPRK1	ACKR3	0.8354005520686607	
CHRM3	LPAR1	0.8252219011119977	
CHRM2	C5	0.8407682499807351	
SLC6A4	rs25531	0.99	
HTR6	CALCB	0.8407682499807351	
GPR18	TAS2R43	0.8354005520686607	
ABCC5	rs3749438	0.99	
CYP2A6	rs8192725	0.99	
CHRM4	LPAR2	0.8252219011119977	
HTR1E	BDKRB2	0.8354005520686607	
DRD4	CCR7	0.8354005520686607	
DRD1	ADCYAP1	0.8407682499807351	
P2RY12	GNAI2	0.8632667287580127	
HTR1B	CCR3	0.8354005520686607	
GRIN2B	FYN	0.8567933402497072	
HRH1	HCRTR2	0.8252219011119977	
CHRM2	DRD3	0.8354005520686607	
HTR2B	LTB4R	0.8252219011119977	
GPR18	RXFP3	0.8354005520686607	
HTR2C	GNRH1	0.8407682499807351	
HTR1D	LPAR3	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	ALB	0.8638247395845513	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	AP1M1	0.8638247395845513	
DRD2	CXCL5	0.8407682499807351	
UGT1A	rs1042640	0.9702989999999999	
AGTR1	FFAR3	0.8354005520686607	
CHRM2	C3AR1	0.8354005520686607	
EGFR	RET	0.847975029345742	
HTR1B	NPW	0.8407682499807351	
HTR7	PTH2R	0.8354005520686607	
CHRM3	GCGR	0.8354005520686607	
HTR2B	NTSR1	0.8252219011119977	
EGFR	REPS1	0.8658049874828022	
ADRA1A	OPN4	0.8354005520686607	
ADORA1	P2RY14	0.8354005520686607	
HTR1D	TAS2R41	0.8354005520686607	
ADRB2	GPR84	0.8252219011119977	
UGT1A9	rs72551330	0.9320653479069899	
ADORA1	PNOC	0.8407682499807351	
ADORA1	GRM8	0.8252219011119977	
Gabapentin	ADORA1	1	
CHRM2	CXCL13	0.8407682499807351	
Aripiprazole	HTR3A	1	
JAK2	STAT3	0.8676723980099379	
DRD3	PMCH	0.8407682499807351	
CHRM2	HIP1	0.8628338709774962	
APOB	rs1801701	0.8542055322677212	
HTR2B	GRPR	0.8354005520686607	
HTR2C	NMUR2	0.8421959353175904	
Memantine	CYP2A6	1	
HTR1B	OXGR1	0.8354005520686607	
Fluoxetine	ABCB1	1	
EGFR	EPN2	0.8634258189159196	
CHRM2	AAK1	0.8663069664123185	
DRD3	NPY4R	0.8252219011119977	
UGT1A1	rs887829	0.9135172474836407	
CYP2D6	rs745746329	0.99	
ADRB2	SLC2A8	0.863443159858049	
HRH2	VIP	0.833320481754769	
HTR7	VIPR1	0.8252219011119977	
EGFR	SPTBN1	0.8435102388865442	
AGTR1	GPR68	0.8354005520686607	
ADORA1	CCR6	0.8354005520686607	
DRD2	TAS2R10	0.8354005520686607	
HTR6	SCTR	0.8354005520686607	
HTR2B	TAC3	0.833320481754769	
P2RY12	SSTR3	0.8354005520686607	
OPRK1	LPAR3	0.8252219011119977	
HTR1D	CCL25	0.8407682499807351	
UGT1A7	rs17863778	0.8775210229989678	
HTR1E	S1PR3	0.8252219011119977	
ABCB1	rs10276036	0.99	
DRD5	IAPP	0.8407682499807351	
GRIN1	CAMK2G	0.8516636985739204	
P2RY12	CCR2	0.8354005520686607	
CHRM4	CXCL8	0.8459813396079446	
GRIN2A	GRIN2C	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OR2T6	0.818984274335209	
HTR1A	TAS2R16	0.8354005520686607	
DRD4	GAL	0.833320481754769	
ADRA1B	TBXA2R	0.852724204446584	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.8775210229989678	
HRH4	APLNR	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT9	0.8638247395845513	
GRIN2B	CALM3	0.8319100629186602	
HTR2B	AVPR1A	0.8354005520686607	
Testosterone	SLC22A8	1	
DRD2	CCR4	0.8354005520686607	
ADRA1A	CCL23	0.833320481754769	
ADRB2	MC2R	0.8252219011119977	
Saquinavir	ABCB1	1	
JAK1	CSF2	0.8281207788973212	
HRH4	CXCL3	0.8407682499807351	
CHRM2	APOB	0.863443159858049	
ADRB1	LHB	0.8407682499807351	
Olanzapine	HTR5A	1	
Aripiprazole	DRD2	1	
UGT1A7	rs7586110	0.8953382542587163	
HTR2A	AVPR1A	0.8354005520686607	
ADORA1	C5AR1	0.8354005520686607	
UGT1A9	rs58597806	0.8953382542587163	
FOLR1	SEC16B	0.8441288359160942	
JAK2	KITLG	0.8568934182658772	
CHRM2	GAL	0.833320481754769	
HTR7	ADRB1	0.8354005520686607	
VKORC1	rs7294	0.99	
ADRA1D	P2RY1	0.8354005520686607	
ADORA1	OXER1	0.8252219011119977	
HTR1A	NMU	0.8407682499807351	
HTR7	POMC	0.833320481754769	
ADRA1D	BDKRB2	0.8354005520686607	
Aripiprazole	DRD4	1	
HTR6	PTGER4	0.8252219011119977	
DRD5	CRHR1	0.8354005520686607	
EGFR	CBL	0.8694157245827837	
GPR18	RLN3	0.8459813396079446	
CHRM1	EDN2	0.833320481754769	
DRD4	TAS2R3	0.8354005520686607	
ADRA1A	LPAR2	0.8252219011119977	
SLC22A1	rs622342	0.99	
ESR1	rs2234693	0.99	
Propafenone	CYP2C8	1	
ADRB2	ITSN1	0.8664623807565615	
UGT1A1	rs8330	0.9135172474836407	
CYP3A4	rs4986910	0.9509900498999999	
Memantine	GRIN2B	1	
CYP2A6	rs1801272	0.99	
EGFR	GPNMB	0.8497082254156562	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CNOT1	0.8638247395845513	
ADRB2	FCHO2	0.8583026292860755	
GRIN2A	HRAS	0.852724204446584	
ADRA1B	CYSLTR1	0.8252219011119977	
HTR5A	LPAR3	0.8252219011119977	
HTR1B	S1PR5	0.8252219011119977	
HRH2	DRD5	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CFH	0.8638247395845513	
JAK1	INPP5D	0.7989062580087279	
HRH2	GPR83	0.8252219011119977	
ABCC4	rs3765534	0.99	
HTR5A	CCR5	0.8354005520686607	
HTR6	GPR45	0.8252219011119977	
UGT1A9	rs58597806	0.9320653479069899	
ADRA1D	GPR4	0.8354005520686607	
HTR5A	CCR8	0.8354005520686607	
HTR1E	SAA1	0.8407682499807351	
Pramipexole	DRD5	1	
ADRB2	GIP	0.8407682499807351	
DRD2	rs2734842	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OR2T6	0.8638247395845513	
CHRM5	NMS	0.8407682499807351	
SLC22A1	SLC22A1*1, SLC22A1*2, SLC22A1*3, SLC22A1*4, SLC22A1*5, SLC22A1*6	0.99	
P2RY12	ANXA1	0.8459813396079446	
DRD2	HTR1D	0.8354005520686607	
ADORA1	PENK	0.8407682499807351	
rs45445694	C18orf56	0.9801	
NCOA1	rs1804645	0.8288893666745999	
ADRA1B	P2RY1	0.8354005520686607	
DRD3	GAL	0.833320481754769	
HTR1D	GPER1	0.8354005520686607	
HTR2C	LPAR6	0.8354005520686607	
GRIN1	GRIN1	0.8564332803525301	
DRD4	NMS	0.8407682499807351	
ADRB2	HTR6	0.8354005520686607	
CYP2C9	rs7089580	0.99	
ABCC4	rs1751034	0.99	
ADRA1D	UTS2	0.8407682499807351	
JAK1	IFNA7	0.8622496297868503	
JAK1	INPPL1	0.7989062580087279	
Estradiol	CYP2C9	1	
Ziprasidone	CHRM2	1	
DRD4	GRM8	0.8252219011119977	
ADRA1A	XCL1	0.833320481754769	
OPRK1	CCR5	0.8354005520686607	
DRD2	MTNR1B	0.8252219011119977	
HTR2C	PROK1	0.8407682499807351	
ADORA1	POMC	0.8407682499807351	
ADRA1B	APP	0.833320481754769	
HTR1B	CASR	0.8354005520686607	
DRD3	TAS2R10	0.8354005520686607	
HRH4	ADORA1	0.8354005520686607	
ADRB1	HTR7	0.8354005520686607	
GPR18	TAS2R31	0.8354005520686607	
ADRA2A	rs1800544	0.99	
AGTR1	GPR17	0.8354005520686607	
CYP3A5	CYP3A5*1A, CYP3A5*3A, CYP3A5*6, CYP3A5*7	0.99	
HTR1E	C3	0.8407682499807351	
P2RY12	CCR8	0.8354005520686607	
HTR2B	NTS	0.833320481754769	
OPRK1	FPR3	0.8354005520686607	
JAK3	INPP5D	0.7989062580087279	
EGFR	SPTBN5	0.8435102388865442	
ADRA1A	GPR68	0.8354005520686607	
P2RY12	AGT	0.8407682499807351	
DRD3	SAA1	0.8407682499807351	
EGFR	GAB1	0.8691673346667691	
HTR1B	NPY1R	0.8252219011119977	
HTR2A	PROKR2	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*3, CYP2D6*4, CYP2D6*5, CYP2D6*6	0.99	
Sotalol	ADRB2	1	
EGFR	HBEGF	0.8697556328543028	
ADORA1	CCL21	0.8407682499807351	
HRH2	CALCB	0.8407682499807351	
HTR2A	TRHR	0.8354005520686607	
HTR1D	CNR2	0.8354005520686607	
ADRA1A	PROKR1	0.8354005520686607	
Testosterone	CYP19A1	1	
HTR1D	CCR6	0.8354005520686607	
CHRM4	TAS2R4	0.8354005520686607	
DRD1	GPR15	0.8252219011119977	
FKBP1A	TGFBR1	0.8545673917919406	
ADRA1D	P2RY10	0.8354005520686607	
P2RY12	NPBWR1	0.8354005520686607	
HRH4	TAS2R1	0.8354005520686607	
DRD2	TAS2R31	0.8354005520686607	
SLCO1B1	SLCO1B1*15, SLCO1B1*1A, SLCO1B1*1B	0.99	
DRD4	LPAR2	0.8252219011119977	
ADORA1	GALR2	0.8252219011119977	
CHRM2	AGFG1	0.863443159858049	
HTR1E	AGT	0.8407682499807351	
HRH2	PTGER4	0.8252219011119977	
DRD4	CNR1	0.8354005520686607	
CHRM4	OPRL1	0.8354005520686607	
TERT	TERT	0.849809014912932	
CYP2B6	CYP2B6*1, CYP2B6*4, CYP2B6*5, CYP2B6*6, CYP2B6*7	0.99	
ADRB1	GPHB5	0.8407682499807351	
UGT1A6	rs17863783	0.9135172474836407	
ABCG2	rs45605536	0.99	
UGT1A7	UGT1A7*3	0.8600583546412883	
ADRA1D	APP	0.833320481754769	
OPRK1	ADORA1	0.8354005520686607	
CHRM2	CCR4	0.8354005520686607	
EGFR	DLG4	0.8435102388865442	
FOLR1	TRAPPC6B	0.8526462282435747	
ADRA1B	PROK2	0.8407682499807351	
ABCB1	rs3842	0.99	
UGT1A9	rs3832043	0.9509900498999999	
rs2070959	UGT1A9	0.8863848717161291	
OPRK1	P2RY4	0.8354005520686607	
UGT1A9	rs72551330	0.8953382542587163	
DRD1	PTGER2	0.8252219011119977	
DRD1	GPR25	0.8252219011119977	
CHRM4	S1PR3	0.8252219011119977	
DRD5	RAMP1	0.8421959353175904	
DRD3	NPY2R	0.8252219011119977	
DRD4	OXER1	0.8252219011119977	
ADRB2	RPS27A	0.863443159858049	
Propofol	CYP2C18	1	
CHRM2	CXCL10	0.8407682499807351	
DRD3	OPRK1	0.8354005520686607	
CHRM5	GNA11	0.8595571341704282	
DRD1	MC5R	0.8252219011119977	
DRD4	CXCL2	0.8407682499807351	
HTR2C	GPR4	0.8354005520686607	
ADRB2	IGF2R	0.863443159858049	
HTR2C	PTGFR	0.8252219011119977	
ADRA1D	GRPR	0.8354005520686607	
ADRA1B	MLN	0.8407682499807351	
CHRM2	SYT2	0.863443159858049	
HTR1E	NPY5R	0.8252219011119977	
HTR2A	P2RY10	0.8354005520686607	
HTR1D	SSTR3	0.8354005520686607	
HRH4	GRM7	0.8252219011119977	
HTR1D	CNR1	0.8354005520686607	
GRIN2B	GRIN2B	0.8564332803525301	
HTR1D	PNOC	0.8407682499807351	
ADRA2B	ADRA2A	0.8459813396079446	
DRD4	P2RY14	0.8354005520686607	
Zidovudine	TK1	1	
CHRM2	NMU	0.8407682499807351	
CHRM5	GPR4	0.8354005520686607	
HTR7	HRH2	0.8354005520686607	
ADRB2	GPR176	0.8252219011119977	
HTR1D	HCAR1	0.8354005520686607	
JAK2	TYK2	0.8541037391936209	
HRH4	ACKR3	0.8354005520686607	
HTR6	GIP	0.8407682499807351	
HTR1A	CCR7	0.8354005520686607	
HRH4	PMCH	0.8407682499807351	
HTR2B	BDKRB1	0.8354005520686607	
rs12721627	CYP3A4	0.96059601	
CHRM4	GNAI3	0.8526462282435747	
HTR1E	CXCL9	0.8407682499807351	
ADRA1A	NMS	0.8407682499807351	
DRD4	MTNR1B	0.8252219011119977	
CHRM1	XCL1	0.833320481754769	
GPR18	TAS2R38	0.8354005520686607	
HTR7	GPHA2	0.8407682499807351	
HTR7	MC5R	0.8252219011119977	
GRIN1	TIAM1	0.842023951637581	
ADRB2	CD3G	0.863443159858049	
HTR2A	GRM1	0.8354005520686607	
HTR5A	NPBWR1	0.8354005520686607	
Propafenone	CYP2D6	1	
ADRB1	PTHLH	0.8407682499807351	
Bisoprolol	CYP3A4	1	
P2RY12	TAS2R46	0.8354005520686607	
DRD2	TAS2R39	0.8354005520686607	
ADRB2	GPR150	0.8252219011119977	
HTR6	POMC	0.833320481754769	
HTR7	ADCYAP1	0.8407682499807351	
ADORA1	NPY	0.833320481754769	
SLCO1B1	rs11045872	0.99	
ADRB2	HTR4	0.8354005520686607	
FOLR1	TFG	0.8441288359160942	
CHRM2	SUCNR1	0.8354005520686607	
HTR1D	CXCL8	0.8459813396079446	
JAK1	STAT2	0.8635627239806679	
HTR1D	HRH4	0.8354005520686607	
Estradiol	SLC22A2	1	
GPR18	GRM7	0.8252219011119977	
ADRA1B	CHRM5	0.8354005520686607	
CHRM2	OPRK1	0.8354005520686607	
HTR1D	HCAR2	0.8354005520686607	
CHRM5	TACR1	0.8252219011119977	
UGT1A	rs8330	0.9702989999999999	
CHRM4	CCL5	0.8407682499807351	
GPR18	LPAR5	0.8252219011119977	
HTR6	LHCGR	0.8354005520686607	
HTR2A	HRH1	0.8354005520686607	
CHRM1	GPR132	0.8354005520686607	
HTR1D	RXFP3	0.8354005520686607	
CHRM4	ADRA2A	0.8252219011119977	
HTR1E	PNOC	0.8407682499807351	
ADRA1B	TACR2	0.8252219011119977	
DRD2	LPAR5	0.8252219011119977	
ADRB2	EGF	0.863443159858049	
JAK1	IL3RA	0.8281207788973212	
EGFR	HIP1R	0.8628338709774962	
DRD4	TAS2R40	0.8354005520686607	
GPR18	CCR4	0.8354005520686607	
CHRM5	P2RY2	0.8354005520686607	
DRD3	GNAI2	0.8526462282435747	
HTR1E	CNR1	0.8354005520686607	
DRD2	CXCR5	0.8354005520686607	
DRD2	GNB1	0.8526462282435747	
CHRM4	ADORA3	0.8354005520686607	
HTR5A	S1PR2	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PCDH1	0.8638247395845513	
P2RY12	CCR7	0.8354005520686607	
EGFR	APOB	0.8628338709774962	
P2RY12	MCHR1	0.8354005520686607	
HTR1E	LPAR5	0.8252219011119977	
HTR7	CALCRL	0.8421959353175904	
FOLR1	USO1	0.8611505155370949	
ABCC1	rs119774	0.99	
HTR2B	GRM1	0.8354005520686607	
DRD4	NPY1R	0.8252219011119977	
DRD4	CCL27	0.8407682499807351	
GRIN1	rs1126442	0.99	
HTR1E	CCL27	0.8407682499807351	
Sotalol	ADRB1	1	
ADRB2	MC5R	0.8252219011119977	
CYP2C9	rs1934969	0.99	
CYP3A	rs4987161	0.8953382542587163	
OPRK1	NMUR2	0.8421959353175904	
CHRM2	S1PR1	0.8252219011119977	
ADRA1B	NPS	0.8407682499807351	
EGFR	TFRC	0.8628338709774962	
Methotrexate	ABCC2	1	
CHRM4	PTGDR2	0.8252219011119977	
HTR2A	rs6305	0.99	
CHRM2	EPN1	0.863443159858049	
ADRA1B	TRHR	0.8354005520686607	
HTR1B	HCAR2	0.8354005520686607	
CHRM3	GRP	0.8407682499807351	
CHRM3	NTSR2	0.8252219011119977	
HRH1	P2RY2	0.8354005520686607	
HTR1D	S1PR1	0.8252219011119977	
HTR1A	NPBWR2	0.8354005520686607	
HTR2A	OXTR	0.8252219011119977	
HRH2	PTH	0.8407682499807351	
HTR2B	HRH1	0.8354005520686607	
GPR18	NMUR1	0.8354005520686607	
EGFR	RANBP9	0.8435102388865442	
OPRK1	TAS2R14	0.8354005520686607	
ABCC2	rs7917432	0.99	
OPRK1	CXCL13	0.8407682499807351	
DRD1	rs11749035	0.99	
JAK3	IL5	0.8281207788973212	
Olanzapine	CHRM3	1	
HRH1	LTB4R2	0.8252219011119977	
CYP2B6	rs2054675	0.99	
CHRM3	LPAR6	0.8354005520686607	
ADRB2	PTGER4	0.8252219011119977	
HRH1	NMB	0.8407682499807351	
CHRM4	OPRK1	0.8354005520686607	
VKORC1	rs9934438	0.99	
DRD1	VIPR2	0.8252219011119977	
Propofol	SCN4A	1	
UGT1A9	rs8330	0.9320653479069899	
ADRA1B	ADRA1B	0.849809014912932	
CHRM2	DRD4	0.8354005520686607	
HRH2	RAMP2	0.8421959353175904	
ADORA1	NPY2R	0.8252219011119977	
HRH1	NMU	0.8407682499807351	
ADRB1	GPR15	0.8252219011119977	
CHRM2	TAS2R45	0.8354005520686607	
ADRA1B	XCL2	0.833320481754769	
HTR1A	TAS2R1	0.8354005520686607	
