LTA	Gastric ulcer	
CHRM3	ADRA1B	0.8354005520686607	
UGT1A9	rs2741049	0.9509900498999999	
DRD4	TAS2R43	0.8354005520686607	
EGFR	IRS2	0.853898073011433	
CHRM1	OXT	0.833320481754769	
EGFR	RASGRP4	0.8372883840480309	
rs429358	TOMM40	0.829786598184209	
ADRB1	GPR83	0.8252219011119977	
KIT	ERBB4	0.847975029345742	
HTR1D	TAS2R14	0.8354005520686607	
CFTR	TRIP10	0.863443159858049	
ADRA1D	CYSLTR2	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	AP4E1	0.818984274335209	
Thalidomide	CYP3A5	1	
ADORA1	TAS2R45	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CEP44	0.8638247395845513	
PIK3CB	KL	0.8413177913220824	
ADRB2	KIAA0319	0.863443159858049	
ATM	PALB2	0.8564856716515159	
HTR1E	TAS2R3	0.8354005520686607	
HTR7	FSHB	0.8407682499807351	
UGT1A1	UGT1A1*1, UGT1A1*28, UGT1A1*37, UGT1A1*6	0.9509900498999999	
Ibuprofen	CFTR	1	
CYP2C19	rs12768009	0.99	
DRD5	FSHB	0.8407682499807351	
HTR2C	HRH1	0.8354005520686607	
HTR1D	CASR	0.8354005520686607	
ADORA1	CCR9	0.8354005520686607	
Atropine	CYP1A2	1	
ADORA1	CXCL12	0.8407682499807351	
HTR1E	C5	0.8407682499807351	
CHRM2	BDKRB1	0.8354005520686607	
ADRB1	HRH2	0.8354005520686607	
HTR1A	GNAI3	0.8526462282435747	
DRD4	PF4	0.8407682499807351	
CHRM5	EDN2	0.833320481754769	
HTR1B	CXCL3	0.8407682499807351	
Diphenhydramine	CYP2C9	1	
HRH4	SAA1	0.8407682499807351	
HTR6	GHRHR	0.8354005520686607	
CHRM5	EDNRA	0.8252219011119977	
CYP2C9	rs56165452	0.99	
ADORA2A	MC5R	0.8252219011119977	
DRD2	NPB	0.8407682499807351	
HRH4	CCL5	0.8407682499807351	
EGFR	NRG4	0.8693683183476757	
DRD4	RXFP4	0.8354005520686607	
HTR2B	LPAR1	0.8252219011119977	
CYP3A4	CYP3A4*1, CYP3A4*20, CYP3A4*8	0.99	
FGFR2	KLB	0.8513157657742707	
ABCB1	rs4148739	0.99	
HTR1B	OPRD1	0.8354005520686607	
BCL2	rs1800477	0.99	
CHRM2	TAS2R30	0.8354005520686607	
HTR1B	CORT	0.8407682499807351	
CHRM2	NECAP1	0.8664623807565615	
ADRB1	rs1801252	0.99	
EGFR	EPS15	0.8681819658126884	
DRD4	PPBP	0.8407682499807351	
CHRM4	CXCL9	0.8407682499807351	
DRD1	LHCGR	0.8354005520686607	
DRD3	PYY	0.833320481754769	
ADRA1D	OXTR	0.8252219011119977	
CHRM1	P2RY1	0.8354005520686607	
UGT1A9	rs2003569	0.8953382542587163	
CHRM4	TAS2R50	0.8354005520686607	
HRH1	FFAR2	0.8354005520686607	
ABCB1	rs1045642	0.99	
ADORA1	TAS2R8	0.8354005520686607	
ADRB2	HIP1	0.8628338709774962	
ADRB2	LDLRAP1	0.863443159858049	
ADORA1	LPAR5	0.8252219011119977	
DRD3	CCR10	0.8354005520686607	
HTR1E	CCR8	0.8354005520686607	
CHRM5	GHSR	0.8354005520686607	
CHRM3	LPAR1	0.8252219011119977	
CHRM2	C5	0.8407682499807351	
SLC6A4	rs25531	0.99	
HTR6	CALCB	0.8407682499807351	
CYP2A6	rs8192725	0.99	
Clozapine	HTR1A	1	
GRM5	FFAR1	0.8354005520686607	
CHRM4	LPAR2	0.8252219011119977	
HTR1E	BDKRB2	0.8354005520686607	
DRD4	CCR7	0.8354005520686607	
DRD1	ADCYAP1	0.8407682499807351	
HTR1B	CCR3	0.8354005520686607	
HRH1	HCRTR2	0.8252219011119977	
CHRM2	DRD3	0.8354005520686607	
HTR2B	LTB4R	0.8252219011119977	
HTR2C	GNRH1	0.8407682499807351	
HTR1D	LPAR3	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	ALB	0.8638247395845513	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	AP1M1	0.8638247395845513	
DRD2	CXCL5	0.8407682499807351	
UGT1A	rs1042640	0.9702989999999999	
CHRM2	C3AR1	0.8354005520686607	
EGFR	RET	0.847975029345742	
HTR1B	NPW	0.8407682499807351	
HTR7	PTH2R	0.8354005520686607	
CHRM3	GCGR	0.8354005520686607	
FGFR2	KRAS	0.860155337427376	
HTR2B	NTSR1	0.8252219011119977	
EGFR	REPS1	0.8658049874828022	
ADRA1A	OPN4	0.8354005520686607	
ADORA1	P2RY14	0.8354005520686607	
HTR1D	TAS2R41	0.8354005520686607	
ADRB2	GPR84	0.8252219011119977	
ADORA1	PNOC	0.8407682499807351	
ADORA1	GRM8	0.8252219011119977	
CHRM2	CXCL13	0.8407682499807351	
DRD3	PMCH	0.8407682499807351	
CHRM2	HIP1	0.8628338709774962	
APOB	rs1801701	0.8542055322677212	
HTR2B	GRPR	0.8354005520686607	
HTR2C	NMUR2	0.8421959353175904	
HTR1B	OXGR1	0.8354005520686607	
EGFR	EPN2	0.8634258189159196	
CHRM2	AAK1	0.8663069664123185	
FGFR2	FGFR3	0.8513157657742707	
DRD3	NPY4R	0.8252219011119977	
UGT1A1	rs887829	0.9135172474836407	
CYP2D6	rs745746329	0.99	
ADRB2	SLC2A8	0.863443159858049	
HTR7	VIPR1	0.8252219011119977	
EGFR	SPTBN1	0.8435102388865442	
Nilotinib	CYP2D6	1	
ADORA1	CCR6	0.8354005520686607	
FGFR2	KL	0.8513157657742707	
DRD2	TAS2R10	0.8354005520686607	
ADORA2A	rs2298383	0.99	
HTR6	SCTR	0.8354005520686607	
HTR2B	TAC3	0.833320481754769	
PIK3CA	PIK3CA	0.8693888538288705	
HTR1D	CCL25	0.8407682499807351	
UGT1A7	rs17863778	0.8775210229989678	
ABCB1	rs10276036	0.99	
HTR1E	S1PR3	0.8252219011119977	
DRD5	IAPP	0.8407682499807351	
CHRM4	CXCL8	0.8459813396079446	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OR2T6	0.818984274335209	
HTR1A	TAS2R16	0.8354005520686607	
TNF	BIRC2	0.8593451483108672	
DRD4	GAL	0.833320481754769	
ADRA1B	TBXA2R	0.852724204446584	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.8775210229989678	
HRH4	APLNR	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT9	0.8638247395845513	
HTR2B	AVPR1A	0.8354005520686607	
PIK3CA	IRS1	0.8664849906990981	
Cevimeline	CYP2D6	1	
DRD2	CCR4	0.8354005520686607	
ADRA1A	CCL23	0.833320481754769	
ADRB2	MC2R	0.8252219011119977	
HRH4	CXCL3	0.8407682499807351	
CHRM2	APOB	0.863443159858049	
ADRB1	LHB	0.8407682499807351	
KIT	KIT	0.867034484166376	
HTR2A	AVPR1A	0.8354005520686607	
ADORA1	C5AR1	0.8354005520686607	
UGT1A9	rs58597806	0.8953382542587163	
CHRM2	GAL	0.833320481754769	
GRM5	GPR68	0.8354005520686607	
HTR7	ADRB1	0.8354005520686607	
FGFR2	FGFR1	0.8513157657742707	
ADRA1D	P2RY1	0.8354005520686607	
ADORA1	OXER1	0.8252219011119977	
HTR1A	NMU	0.8407682499807351	
HTR7	POMC	0.833320481754769	
ADRA1D	BDKRB2	0.8354005520686607	
HTR6	PTGER4	0.8252219011119977	
DRD5	CRHR1	0.8354005520686607	
EGFR	CBL	0.8694157245827837	
GRM5	NTSR1	0.8252219011119977	
PDGFRB	FRS2	0.8610963123912945	
DRD4	TAS2R3	0.8354005520686607	
CHRM1	EDN2	0.833320481754769	
ADRA1A	LPAR2	0.8252219011119977	
FGFR2	NRTN	0.8281207788973212	
Clozapine	ADRA1A	1	
SLC22A1	rs622342	0.99	
Cabergoline	CYP3A4	1	
ADRB2	ITSN1	0.8664623807565615	
UGT1A1	rs8330	0.9135172474836407	
Caffeine	PIK3CA	1	
CYP3A4	rs4986910	0.9509900498999999	
CYP2A6	rs1801272	0.99	
Caffeine	CYP1A1	1	
EGFR	GPNMB	0.8497082254156562	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CNOT1	0.8638247395845513	
Clomipramine	HTR2A	1	
ATM	TOPBP1	0.8632667287580127	
ADRB2	FCHO2	0.8583026292860755	
ADRA1B	CYSLTR1	0.8252219011119977	
HTR1B	S1PR5	0.8252219011119977	
PPARG	MED25	0.7989062580087279	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CFH	0.8638247395845513	
KIT	KITLG	0.8677596750953283	
UGT1A4	UGT1A4*1a, UGT1A4*2	0.99	
ABCC4	rs3765534	0.99	
HTR6	GPR45	0.8252219011119977	
ADRA1D	GPR4	0.8354005520686607	
HTR1E	SAA1	0.8407682499807351	
Pramipexole	DRD5	1	
ADRB2	GIP	0.8407682499807351	
DRD2	rs2734842	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OR2T6	0.8638247395845513	
CHRM5	NMS	0.8407682499807351	
SLC22A1	SLC22A1*1, SLC22A1*2, SLC22A1*3, SLC22A1*4, SLC22A1*5, SLC22A1*6	0.99	
DRD2	HTR1D	0.8354005520686607	
ADORA1	PENK	0.8407682499807351	
ADRA1B	P2RY1	0.8354005520686607	
DRD3	GAL	0.833320481754769	
HTR1D	GPER1	0.8354005520686607	
HTR2C	LPAR6	0.8354005520686607	
CFTR	AVP	0.863443159858049	
DRD4	NMS	0.8407682499807351	
ADRB2	HTR6	0.8354005520686607	
ABCC4	rs1751034	0.99	
CYP2C9	rs7089580	0.99	
ADRA1D	UTS2	0.8407682499807351	
DRD4	GRM8	0.8252219011119977	
ADRA1A	XCL1	0.833320481754769	
ADORA1	POMC	0.8407682499807351	
DRD2	MTNR1B	0.8252219011119977	
HTR2C	PROK1	0.8407682499807351	
ADRA1B	APP	0.833320481754769	
HTR1B	CASR	0.8354005520686607	
DRD3	TAS2R10	0.8354005520686607	
HRH4	ADORA1	0.8354005520686607	
ADRB1	HTR7	0.8354005520686607	
ADRA2A	rs1800544	0.99	
CYP3A5	CYP3A5*1A, CYP3A5*3A, CYP3A5*6, CYP3A5*7	0.99	
HTR1E	C3	0.8407682499807351	
HTR2B	NTS	0.833320481754769	
EGFR	SPTBN5	0.8435102388865442	
ADRA1A	GPR68	0.8354005520686607	
DRD3	SAA1	0.8407682499807351	
EGFR	GAB1	0.8691673346667691	
HTR1B	NPY1R	0.8252219011119977	
CFTR	RNF5	0.8558909648136892	
HTR2A	PROKR2	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*3, CYP2D6*4, CYP2D6*5, CYP2D6*6	0.99	
Clozapine	HTR1E	1	
PIK3CD	CSF2RB	0.8368330405128926	
EGFR	HBEGF	0.8697556328543028	
ADORA1	CCL21	0.8407682499807351	
HTR2A	TRHR	0.8354005520686607	
HTR1D	CNR2	0.8354005520686607	
Ibuprofen	SLCO2B1	1	
ADRA1A	PROKR1	0.8354005520686607	
HTR1D	CCR6	0.8354005520686607	
CHRM4	TAS2R4	0.8354005520686607	
DRD1	GPR15	0.8252219011119977	
ADRA1D	P2RY10	0.8354005520686607	
HRH4	TAS2R1	0.8354005520686607	
DRD2	TAS2R31	0.8354005520686607	
DRD4	LPAR2	0.8252219011119977	
ADORA1	GALR2	0.8252219011119977	
CHRM2	AGFG1	0.863443159858049	
Diphenhydramine	SLC22A5	1	
HTR1E	AGT	0.8407682499807351	
ADORA2A	CALCR	0.8421959353175904	
DRD4	CNR1	0.8354005520686607	
CHRM4	OPRL1	0.8354005520686607	
PIK3CB	PIK3CB	0.859863056777342	
CYP2B6	CYP2B6*1, CYP2B6*4, CYP2B6*5, CYP2B6*6, CYP2B6*7	0.99	
ADRB1	GPHB5	0.8407682499807351	
Clozapine	CYP2C9	1	
ABCG2	rs45605536	0.99	
CFTR	GRB2	0.8628338709774962	
ADRA1D	APP	0.833320481754769	
CHRM2	CCR4	0.8354005520686607	
EGFR	DLG4	0.8435102388865442	
ABCB1	rs3842	0.99	
ADRA1B	PROK2	0.8407682499807351	
UGT1A9	rs3832043	0.9509900498999999	
rs2070959	UGT1A9	0.8863848717161291	
UGT1A9	rs72551330	0.8953382542587163	
DRD1	GPR25	0.8252219011119977	
DRD1	PTGER2	0.8252219011119977	
CHRM4	S1PR3	0.8252219011119977	
DRD5	RAMP1	0.8421959353175904	
DRD3	NPY2R	0.8252219011119977	
DRD4	OXER1	0.8252219011119977	
ADRB2	RPS27A	0.863443159858049	
PIK3CB	IRS1	0.8565377401984524	
CHRM2	CXCL10	0.8407682499807351	
PIK3CB	CBL	0.8491915666913814	
DRD3	OPRK1	0.8354005520686607	
CHRM5	GNA11	0.8595571341704282	
PIK3CD	PIK3R1	0.8657767124847613	
PIK3CB	FGF23	0.8584669291223378	
DRD1	MC5R	0.8252219011119977	
DRD4	CXCL2	0.8407682499807351	
HTR2C	GPR4	0.8354005520686607	
ADRB2	IGF2R	0.863443159858049	
HTR2C	PTGFR	0.8252219011119977	
ADRA1D	GRPR	0.8354005520686607	
ADRA1B	MLN	0.8407682499807351	
CHRM2	SYT2	0.863443159858049	
HTR2A	P2RY10	0.8354005520686607	
HTR1D	SSTR3	0.8354005520686607	
HTR1E	NPY5R	0.8252219011119977	
HRH4	GRM7	0.8252219011119977	
IL2	SHC1	0.8643188307528107	
HTR1D	CNR1	0.8354005520686607	
HTR1D	PNOC	0.8407682499807351	
ADRA2B	ADRA2A	0.8459813396079446	
DRD4	P2RY14	0.8354005520686607	
CHRM2	NMU	0.8407682499807351	
PDGFRA	HGF	0.8372883840480309	
CHRM5	GPR4	0.8354005520686607	
HTR7	HRH2	0.8354005520686607	
ADRB2	GPR176	0.8252219011119977	
HTR1D	HCAR1	0.8354005520686607	
HRH4	ACKR3	0.8354005520686607	
HTR6	GIP	0.8407682499807351	
HTR1A	CCR7	0.8354005520686607	
HTR2B	BDKRB1	0.8354005520686607	
HRH4	PMCH	0.8407682499807351	
PLAT	PLG	0.8626533706911382	
rs12721627	CYP3A4	0.96059601	
ATM	FAM175A	0.864131010283043	
CHRM4	GNAI3	0.8526462282435747	
PPARG	NCOR2	0.8294526363440686	
HTR1E	CXCL9	0.8407682499807351	
ADRA1A	NMS	0.8407682499807351	
PRKDC	DCLRE1C	0.8622496297868503	
DRD4	MTNR1B	0.8252219011119977	
CHRM1	XCL1	0.833320481754769	
HTR7	GPHA2	0.8407682499807351	
HTR7	MC5R	0.8252219011119977	
ADRB2	CD3G	0.863443159858049	
HTR2A	GRM1	0.8354005520686607	
ADRB1	PTHLH	0.8407682499807351	
DRD2	TAS2R39	0.8354005520686607	
ADRB2	GPR150	0.8252219011119977	
SLC6A3	rs2975226	0.99	
PIK3CB	FGF5	0.8551928024743165	
HTR6	POMC	0.833320481754769	
HTR7	ADCYAP1	0.8407682499807351	
ADORA1	NPY	0.833320481754769	
ADRB2	HTR4	0.8354005520686607	
PTGS2	rs5275	0.99	
CHRM2	SUCNR1	0.8354005520686607	
HTR1D	CXCL8	0.8459813396079446	
HTR1D	HRH4	0.8354005520686607	
ADRA1B	CHRM5	0.8354005520686607	
CHRM2	OPRK1	0.8354005520686607	
HTR1D	HCAR2	0.8354005520686607	
CHRM5	TACR1	0.8252219011119977	
UGT1A	rs8330	0.9702989999999999	
CHRM4	CCL5	0.8407682499807351	
Clomipramine	CYP2C19	1	
HTR6	LHCGR	0.8354005520686607	
HTR2A	HRH1	0.8354005520686607	
HTR1D	RXFP3	0.8354005520686607	
CHRM1	GPR132	0.8354005520686607	
CHRM4	ADRA2A	0.8252219011119977	
HTR1E	PNOC	0.8407682499807351	
ADRA1B	TACR2	0.8252219011119977	
DRD2	LPAR5	0.8252219011119977	
ADRB2	EGF	0.863443159858049	
EGFR	HIP1R	0.8628338709774962	
DRD4	TAS2R40	0.8354005520686607	
CHRM5	P2RY2	0.8354005520686607	
DRD3	GNAI2	0.8526462282435747	
Ropinirole	DRD2	1	
HTR1E	CNR1	0.8354005520686607	
DRD2	CXCR5	0.8354005520686607	
DRD2	GNB1	0.8526462282435747	
CHRM4	ADORA3	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PCDH1	0.8638247395845513	
EGFR	APOB	0.8628338709774962	
Thalidomide	CYP2E1	1	
Citalopram	CHRM1	1	
ADORA2A	GHRHR	0.8354005520686607	
CFTR	DERL1	0.8558909648136892	
HTR1E	LPAR5	0.8252219011119977	
HTR7	CALCRL	0.8421959353175904	
CFTR	WNT5A	0.863443159858049	
ABCC1	rs119774	0.99	
HTR2B	GRM1	0.8354005520686607	
DRD4	NPY1R	0.8252219011119977	
DRD4	CCL27	0.8407682499807351	
HTR1E	CCL27	0.8407682499807351	
ADRB2	MC5R	0.8252219011119977	
CYP2C9	rs1934969	0.99	
CYP3A	rs4987161	0.8953382542587163	
CHRM2	S1PR1	0.8252219011119977	
ADRA1B	NPS	0.8407682499807351	
EGFR	TFRC	0.8628338709774962	
FGFR2	PDGFRA	0.8435102388865442	
GRM5	CHRM5	0.8354005520686607	
CHRM4	PTGDR2	0.8252219011119977	
HTR2A	rs6305	0.99	
FMO1	rs10912675	0.99	
CHRM2	EPN1	0.863443159858049	
ADRA1B	TRHR	0.8354005520686607	
HTR1B	HCAR2	0.8354005520686607	
CHRM3	GRP	0.8407682499807351	
CHRM3	NTSR2	0.8252219011119977	
ADORA2A	GPR27	0.8252219011119977	
HRH1	P2RY2	0.8354005520686607	
HTR1D	S1PR1	0.8252219011119977	
HTR2A	OXTR	0.8252219011119977	
HTR1A	NPBWR2	0.8354005520686607	
HTR2B	HRH1	0.8354005520686607	
FGFR2	IRS2	0.8435102388865442	
EGFR	RANBP9	0.8435102388865442	
DRD1	rs11749035	0.99	
GRM5	QRFPR	0.8252219011119977	
CYP2B6	rs2054675	0.99	
HRH1	LTB4R2	0.8252219011119977	
CHRM3	LPAR6	0.8354005520686607	
ADRB2	PTGER4	0.8252219011119977	
HRH1	NMB	0.8407682499807351	
CHRM4	OPRK1	0.8354005520686607	
ADORA2A	IAPP	0.8407682499807351	
DRD1	VIPR2	0.8252219011119977	
NTRK1	CRK	0.8491915666913814	
ADRA1B	ADRA1B	0.849809014912932	
CHRM2	DRD4	0.8354005520686607	
PDGFRA	FGF18	0.8610963123912945	
ADORA1	NPY2R	0.8252219011119977	
HRH1	NMU	0.8407682499807351	
ADRB1	GPR15	0.8252219011119977	
CHRM2	TAS2R45	0.8354005520686607	
ADRA1B	XCL2	0.833320481754769	
ADORA2A	CRH	0.8407682499807351	
HTR1A	TAS2R1	0.8354005520686607	
ADORA1	ACKR3	0.8354005520686607	
ADORA2A	TAAR1	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*4	0.99	
CHRM4	P2RY12	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	DMD	0.8638247395845513	
EGFR	CD4	0.8628338709774962	
ADRB1	TSHB	0.8407682499807351	
ADRB2	DNM2	0.8621379174857935	
DRD4	ANXA1	0.8459813396079446	
ADRB2	GHRH	0.8407682499807351	
DRD5	INSL3	0.8407682499807351	
PIK3CA	FGF18	0.8688246387746715	
HTR3A	rs2276302	0.99	
ADORA2A	CALCB	0.8407682499807351	
ADORA1	CXCR6	0.8354005520686607	
HTR1E	S1PR2	0.8252219011119977	
DRD4	NPB	0.8407682499807351	
HTR1B	GAL	0.833320481754769	
DRD4	HRH4	0.8354005520686607	
HTR1A	TAS2R10	0.8354005520686607	
ADRA1A	CHRM5	0.8354005520686607	
ATM	SUMO2	0.8381680014777021	
PDGFRA	FGF7	0.8435102388865442	
UGT1A1	SLC35D1	0.792109822701367	
DRD2	ANXA1	0.8459813396079446	
DRD3	P2RY13	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	TLN2	0.818984274335209	
ADRA2A	ADRA2A	0.8459813396079446	
ABCC1	rs246240	0.99	
HTR1A	CCR1	0.8354005520686607	
PIK3CB	PDGFRB	0.8492966271403907	
HTR2C	TACR2	0.8252219011119977	
ADRB1	POMC	0.833320481754769	
HTR2C	CHRM3	0.8354005520686607	
ADRA1D	TACR1	0.8252219011119977	
GAL	rs948854	0.8249872769372213	
CHRM5	NPFFR2	0.8252219011119977	
HTR7	PTHLH	0.8407682499807351	
PIK3CB	LCK	0.8452958729825284	
CHRM5	GNA14	0.8595571341704282	
ADRB2	REPS2	0.863443159858049	
DRD3	rs167771	0.99	
HTR2C	GHRL	0.8407682499807351	
ADORA2A	CGA	0.849809014912932	
HTR7	GLP2R	0.8354005520686607	
DRD3	OPRL1	0.8354005520686607	
KIT	SOS1	0.8679572945736581	
HTR1B	TAS2R42	0.8354005520686607	
RYR1	rs121918593	0.99	
ADRA1A	CYSLTR1	0.8252219011119977	
ADRB2	SGIP1	0.8664623807565615	
ADRA1A	XCL2	0.833320481754769	
DRD2	RLN3	0.8459813396079446	
NFKB1	MAP3K7	0.8372883840480309	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	APOC3	0.8638247395845513	
CHRM5	GRM5	0.8354005520686607	
ATM	UBA52	0.8489787793628667	
DRD3	rs324026	0.99	
CHRM4	LPAR1	0.8252219011119977	
CHRM2	DNAJC6	0.851137711762708	
Clozapine	HTR2A	1	
ADORA1	CORT	0.8407682499807351	
HTR1D	S1PR5	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	rogid:q6IZvGeHHY4cOWPHVW3Z7k177/w32630	0.818984274335209	
DRD2	SAA1	0.8407682499807351	
DRD3	MT-RNR2	0.8459813396079446	
DRD5	RAMP2	0.8421959353175904	
HTR1D	CXCL1	0.8407682499807351	
Caffeine	ADORA1	1	
Clomipramine	CYP1A2	1	
DRD3	S1PR5	0.8252219011119977	
ADRA1D	PTGFR	0.8252219011119977	
CHRM1	F2RL1	0.8252219011119977	
FGFR2	PDGFRB	0.8435102388865442	
HTR2A	CHRM5	0.8354005520686607	
DRD3	CCL23	0.8407682499807351	
DRD5	GIPR	0.8354005520686607	
PDGFRB	FGF8	0.8638403979636339	
HTR2A	GNAQ	0.8595571341704282	
EGFR	HIP1	0.8628338709774962	
CHRM4	INSL5	0.8407682499807351	
FGFR2	HBEGF	0.855946747881349	
CHRM4	CXCL5	0.8407682499807351	
GRM5	GHRL	0.8407682499807351	
HTR1E	TAS2R46	0.8354005520686607	
CHRM2	MT-RNR2	0.8459813396079446	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	HPX	0.818984274335209	
ADRA2A	GNAT3	0.8497082254156562	
GRM5	GPR17	0.8252219011119977	
CHRM2	HCAR2	0.8354005520686607	
PTGS1	rs10306114	0.99	
ADRA2C	SAA1	0.833320481754769	
ADRB2	MC1R	0.8252219011119977	
DRD3	GRM7	0.8252219011119977	
HTR2B	GNRH2	0.8407682499807351	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	SCAF1	0.8638247395845513	
EGFR	STON2	0.8628338709774962	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PCED1B	0.818984274335209	
ADORA2A	RAMP2	0.8421959353175904	
ADORA1	NMUR1	0.8354005520686607	
PDGFRA	CRK	0.8319100629186602	
DRD2	AGTR2	0.8354005520686607	
ADRA1B	F2RL1	0.8252219011119977	
DRD5	ADRB3	0.8354005520686607	
DRD3	LPAR1	0.8252219011119977	
GRM5	P2RY1	0.8354005520686607	
CYP2C9	rs9332096	0.99	
HTR1D	CXCR4	0.8354005520686607	
KIT	LCK	0.8644439691138128	
UGT2B7	rs28365062	0.99	
DRD4	TAS2R30	0.8354005520686607	
Nabumetone	CYP1A2	1	
CHRM2	VAMP8	0.863443159858049	
HTR1A	CXCL6	0.8459813396079446	
DRD3	C5AR1	0.8354005520686607	
DRD2	rs1079597	0.99	
PIK3CA	PDGFB	0.8659517286288937	
CHRM3	AVPR1A	0.8354005520686607	
HTR1B	CXCL5	0.8407682499807351	
PIK3CB	PIK3R2	0.8595918276332104	
ADRA1A	TACR1	0.8252219011119977	
UGT1A	rs11563250	0.8600583546412883	
CHRM4	NPBWR1	0.8354005520686607	
Cabergoline	HTR2B	1	
Phenylephrine	CYP1A2	1	
DRD2	RXFP4	0.8354005520686607	
NFKB1	RIPK2	0.8281207788973212	
SLC22A1	rs683369	0.99	
DRD4	CCL16	0.8407682499807351	
Imatinib	PDGFRA	1	
HTR2B	GNA14	0.8595571341704282	
HTR1D	CXCL12	0.8407682499807351	
DRD2	TAS2R3	0.8354005520686607	
GRM5	NPSR1	0.8354005520686607	
PDGFRA	KL	0.8435102388865442	
ADORA1	TAS2R46	0.8354005520686607	
CHRM2	FZD4	0.863443159858049	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CTSL	0.8638247395845513	
CHRM3	TACR3	0.8252219011119977	
CYP3A4	rs2740574	0.9135172474836407	
ABCB1	rs2032582	0.99	
HTR1D	CXCL5	0.8407682499807351	
ADRA1A	AVPR1B	0.8354005520686607	
CFTR	FZD4	0.863443159858049	
ADRB2	ADM	0.8407682499807351	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	APOE	0.8638247395845513	
HTR2B	EDN1	0.833320481754769	
ADORA1	P2RY4	0.8354005520686607	
CYP2A6	rs4803381	0.99	
CHRM1	GNA11	0.8595571341704282	
CHRM2	STAM	0.863443159858049	
ADRB1	PTH1R	0.8354005520686607	
HTR2B	GPR65	0.8354005520686607	
CYP2D6	rs28371706	0.99	
PTGS1	rs10306135	0.99	
ADRB2	UBB	0.863443159858049	
ABCB1	rs2235047	0.99	
HTR1E	NMU	0.8407682499807351	
HTR1D	CCL28	0.8407682499807351	
ATM	CHEK1	0.8609863820689752	
GRM5	LPAR1	0.8252219011119977	
DRD2	PPBP	0.8407682499807351	
ATM	MDC1	0.8689741205090207	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	HPX	0.8638247395845513	
DRD3	AGTR2	0.8354005520686607	
DRD3	CCL5	0.8407682499807351	
DRD5	CALCA	0.8407682499807351	
HTR1B	CNR1	0.8354005520686607	
ADRA1B	GNA13	0.8549476386052599	
DRD4	PPY	0.833320481754769	
ADORA1	CCR2	0.8354005520686607	
HTR1E	NPBWR1	0.8354005520686607	
DRD5	NPSR1	0.8354005520686607	
EGFR	LDLRAP1	0.8628338709774962	
rs6759892	UGT1A10	0.9414801494009999	
PDGFRB	FGF6	0.8610963123912945	
ADRB2	PTGER2	0.8252219011119977	
ADRB2	GPR25	0.8252219011119977	
HRH4	TAS2R4	0.8354005520686607	
PIK3CA	KLB	0.8664849906990981	
DRD1	rs686	0.99	
GRM5	QRFP	0.833320481754769	
DRD3	CXCL10	0.8407682499807351	
CHRM4	BDKRB1	0.8354005520686607	
PDGFRA	FGF5	0.8610963123912945	
CYP3A4	rs2242480	0.8775210229989678	
DRD3	TAS2R60	0.8354005520686607	
ADRA1D	GHSR	0.8354005520686607	
CHRM1	CYSLTR2	0.8252219011119977	
EGFR	PIK3CB	0.8372883840480309	
ADRA1D	GRM1	0.8354005520686607	
EGFR	FGFR3	0.857607030791991	
ADRA1D	SAA1	0.833320481754769	
PIK3CA	CDC37	0.8468891025876341	
HTR1A	HCAR2	0.8354005520686607	
CFTR	ARPC1A	0.8628338709774962	
DRD2	rs6275	0.99	
CHRM3	LTB4R2	0.8252219011119977	
DRD3	RLN3	0.8459813396079446	
DRD2	GNAI2	0.8526462282435747	
CYP2C19	rs12248560	0.99	
HTR1E	TAS2R60	0.8354005520686607	
CFTR	CD4	0.8621379174857935	
HTR7	GPR150	0.8252219011119977	
HTR2C	CHRM5	0.8354005520686607	
CFTR	FCHO1	0.8541713484689148	
CHRM3	MLNR	0.8354005520686607	
